#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2008 04 02 23 55 999 99.0 99.0  1.84  6.67  5.73  73 9999.0 999.0  24.6 999.0 99.0 99.00
2008 04 03 00 25 999 99.0 99.0  1.69  6.67  5.53  68 9999.0 999.0  24.6 999.0 99.0 99.00
2008 04 03 00 55 999 99.0 99.0  1.76  6.25  5.53  63 9999.0 999.0  24.6 999.0 99.0 99.00
2008 04 03 01 25 999 99.0 99.0  1.75  6.67  5.55  69 9999.0 999.0  24.6 999.0 99.0 99.00
2008 04 03 01 55 999 99.0 99.0  1.75  6.25  5.64  66 9999.0 999.0  24.6 999.0 99.0 99.00
2008 04 03 02 25 999 99.0 99.0  1.73  6.25  5.77  63 9999.0 999.0  24.6 999.0 99.0 99.00
2008 04 03 02 55 999 99.0 99.0  1.68  5.88  5.42  66 9999.0 999.0  24.6 999.0 99.0 99.00
2008 04 03 03 25 999 99.0 99.0  1.68  6.25  5.64  62 9999.0 999.0  24.5 999.0 99.0 99.00
2008 04 03 03 55 999 99.0 99.0  1.72  6.25  5.51  66 9999.0 999.0  24.5 999.0 99.0 99.00
2008 04 03 04 25 999 99.0 99.0  1.55  8.33  5.56  90 9999.0 999.0  24.5 999.0 99.0 99.00
2008 04 03 04 55 999 99.0 99.0  1.54  9.09  5.53 104 9999.0 999.0  24.5 999.0 99.0 99.00
2008 04 03 05 25 999 99.0 99.0  1.56  9.09  5.59  97 9999.0 999.0  24.5 999.0 99.0 99.00
2008 04 03 05 55 999 99.0 99.0  1.56  9.09  5.62  94 9999.0 999.0  24.5 999.0 99.0 99.00
2008 04 03 06 25 999 99.0 99.0  1.46  7.14  5.40  63 9999.0 999.0  24.5 999.0 99.0 99.00
2008 04 03 06 55 999 99.0 99.0  1.58  6.25  5.58  56 9999.0 999.0  24.5 999.0 99.0 99.00
2008 04 03 07 25 999 99.0 99.0  1.66  9.09  5.76 100 9999.0 999.0  24.4 999.0 99.0 99.00
2008 04 03 07 55 999 99.0 99.0  1.40  7.14  5.39  61 9999.0 999.0  24.4 999.0 99.0 99.00
2008 04 03 08 25 999 99.0 99.0  1.46  6.25  5.43  52 9999.0 999.0  24.4 999.0 99.0 99.00
2008 04 03 08 55 999 99.0 99.0  1.43  8.33  5.37  70 9999.0 999.0  24.4 999.0 99.0 99.00
2008 04 03 09 25 999 99.0 99.0  1.44  8.33  5.45  80 9999.0 999.0  24.4 999.0 99.0 99.00
2008 04 03 09 55 999 99.0 99.0  1.43  6.25  5.33  51 9999.0 999.0  24.4 999.0 99.0 99.00
2008 04 03 10 25 999 99.0 99.0  1.41  6.67  5.32  56 9999.0 999.0  24.4 999.0 99.0 99.00
2008 04 03 10 55 999 99.0 99.0  1.51  8.33  5.49  86 9999.0 999.0  24.4 999.0 99.0 99.00
2008 04 03 11 25 999 99.0 99.0  1.45  9.09  5.53  76 9999.0 999.0  24.4 999.0 99.0 99.00
2008 04 03 11 55 999 99.0 99.0  1.40  9.09  5.66  94 9999.0 999.0  24.4 999.0 99.0 99.00
2008 04 03 12 25 999 99.0 99.0  1.46  9.09  5.79  89 9999.0 999.0  24.4 999.0 99.0 99.00
2008 04 03 12 55 999 99.0 99.0  1.42  8.33  5.68 104 9999.0 999.0  24.4 999.0 99.0 99.00
2008 04 03 13 25 999 99.0 99.0  1.46  8.33  5.74  90 9999.0 999.0  24.3 999.0 99.0 99.00
2008 04 03 13 55 999 99.0 99.0  1.46  8.33  5.84  92 9999.0 999.0  24.3 999.0 99.0 99.00
2008 04 03 14 25 999 99.0 99.0  1.39  8.33  5.77  82 9999.0 999.0  24.3 999.0 99.0 99.00
2008 04 03 14 55 999 99.0 99.0  1.37  9.09  5.84 110 9999.0 999.0  24.3 999.0 99.0 99.00
2008 04 03 15 25 999 99.0 99.0  1.43  7.69  5.85  76 9999.0 999.0  24.3 999.0 99.0 99.00
2008 04 03 15 55 999 99.0 99.0  1.39  8.33  5.83  82 9999.0 999.0  24.3 999.0 99.0 99.00
2008 04 03 16 25 999 99.0 99.0  1.55  8.33  5.37  76 9999.0 999.0  24.3 999.0 99.0 99.00
2008 04 03 16 55 999 99.0 99.0  1.47  9.09  5.16 106 9999.0 999.0  24.3 999.0 99.0 99.00
2008 04 03 17 25 999 99.0 99.0  1.58  9.09  5.23  93 9999.0 999.0  24.3 999.0 99.0 99.00
2008 04 03 17 55 999 99.0 99.0  1.62  8.33  5.16  79 9999.0 999.0  24.3 999.0 99.0 99.00
2008 04 03 18 25 999 99.0 99.0  1.75  9.09  5.23  83 9999.0 999.0  24.3 999.0 99.0 99.00
2008 04 03 18 55 999 99.0 99.0  1.66  8.33  5.19  83 9999.0 999.0  24.3 999.0 99.0 99.00
2008 04 03 19 25 999 99.0 99.0  1.75  5.88  5.15  34 9999.0 999.0  24.3 999.0 99.0 99.00
2008 04 03 19 55 999 99.0 99.0  1.74  5.56  5.31  41 9999.0 999.0  24.3 999.0 99.0 99.00
2008 04 03 20 25 999 99.0 99.0  1.77  6.25  5.23  38 9999.0 999.0  24.3 999.0 99.0 99.00
2008 04 03 20 55 999 99.0 99.0  1.97  6.67  5.56  38 9999.0 999.0  24.3 999.0 99.0 99.00
2008 04 03 21 25 999 99.0 99.0  2.08  7.14  5.89  28 9999.0 999.0  24.3 999.0 99.0 99.00
2008 04 03 21 55 999 99.0 99.0  2.01  7.69  5.84  34 9999.0 999.0  24.3 999.0 99.0 99.00
2008 04 03 22 25 999 99.0 99.0  2.14  8.33  5.84  31 9999.0 999.0  24.3 999.0 99.0 99.00
2008 04 03 22 55 999 99.0 99.0  2.26  7.69  6.05  28 9999.0 999.0  24.3 999.0 99.0 99.00
2008 04 03 23 25 999 99.0 99.0  2.25  8.33  6.02  24 9999.0 999.0  24.4 999.0 99.0 99.00
2008 04 03 23 55 999 99.0 99.0  2.39  7.14  6.08  33 9999.0 999.0  24.4 999.0 99.0 99.00
2008 04 04 00 25 999 99.0 99.0  2.09  7.69  6.00  25 9999.0 999.0  24.3 999.0 99.0 99.00
2008 04 04 00 55 999 99.0 99.0  2.10  7.69  5.88  25 9999.0 999.0  24.4 999.0 99.0 99.00
2008 04 04 01 25 999 99.0 99.0  2.13  7.14  5.97  37 9999.0 999.0  24.4 999.0 99.0 99.00
2008 04 04 01 55 999 99.0 99.0  2.14  7.69  6.04  35 9999.0 999.0  24.4 999.0 99.0 99.00
2008 04 04 02 25 999 99.0 99.0  2.12  7.69  6.13  47 9999.0 999.0  24.3 999.0 99.0 99.00
2008 04 04 02 55 999 99.0 99.0  2.17  8.33  6.14  34 9999.0 999.0  24.3 999.0 99.0 99.00
2008 04 04 03 25 999 99.0 99.0  2.05  7.69  6.02  31 9999.0 999.0  24.3 999.0 99.0 99.00
2008 04 04 03 55 999 99.0 99.0  2.08  8.33  6.17  40 9999.0 999.0  24.4 999.0 99.0 99.00
2008 04 04 04 25 999 99.0 99.0  2.25  9.09  6.31  27 9999.0 999.0  24.3 999.0 99.0 99.00
2008 04 04 04 55 999 99.0 99.0  2.14  8.33  6.24  35 9999.0 999.0  24.3 999.0 99.0 99.00
2008 04 04 05 25 999 99.0 99.0  2.15  8.33  6.11  35 9999.0 999.0  24.3 999.0 99.0 99.00
2008 04 04 05 55 999 99.0 99.0  2.10  9.09  6.07  28 9999.0 999.0  24.3 999.0 99.0 99.00
2008 04 04 06 25 999 99.0 99.0  2.21  9.09  6.39  35 9999.0 999.0  24.3 999.0 99.0 99.00
2008 04 04 06 55 999 99.0 99.0  2.13  9.09  6.26  21 9999.0 999.0  24.3 999.0 99.0 99.00
2008 04 04 07 25 999 99.0 99.0  2.16  8.33  6.25  28 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 04 07 55 999 99.0 99.0  2.08  9.09  5.96  17 9999.0 999.0  24.3 999.0 99.0 99.00
2008 04 04 08 25 999 99.0 99.0  2.12  9.09  6.24  25 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 04 08 55 999 99.0 99.0  2.08  9.09  6.29  18 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 04 09 25 999 99.0 99.0  2.05  9.09  6.21  18 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 04 09 55 999 99.0 99.0  2.03  8.33  6.08  27 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 04 10 25 999 99.0 99.0  2.11  9.88  6.21  23 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 04 10 55 999 99.0 99.0  2.17  8.33  6.21  31 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 04 11 25 999 99.0 99.0  2.21  9.09  6.31  25 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 04 11 55 999 99.0 99.0  2.17  9.88  6.37  16 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 04 12 25 999 99.0 99.0  2.18  9.09  6.32  24 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 04 12 55 999 99.0 99.0  2.15  8.33  6.11  17 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 04 13 25 999 99.0 99.0  2.17  9.09  6.34  18 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 04 13 55 999 99.0 99.0  2.24  9.09  6.55  16 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 04 14 25 999 99.0 99.0  2.17  9.88  6.64  25 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 04 14 55 999 99.0 99.0  2.31  9.09  6.68  28 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 04 15 25 999 99.0 99.0  2.24  9.88  6.50  27 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 04 15 55 999 99.0 99.0  2.25  9.09  6.25  16 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 04 16 25 999 99.0 99.0  2.34 10.53  6.40  13 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 04 16 55 999 99.0 99.0  2.25  9.88  6.24  13 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 04 17 25 999 99.0 99.0  2.35 10.53  6.58  21 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 04 17 55 999 99.0 99.0  2.22 10.53  6.51  14 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 04 18 25 999 99.0 99.0  2.32 10.53  6.90  25 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 04 18 55 999 99.0 99.0  2.25  9.09  6.60  28 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 04 19 25 999 99.0 99.0  2.16 10.53  6.66  30 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 04 19 55 999 99.0 99.0  2.30 10.53  7.09  24 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 04 20 25 999 99.0 99.0  2.24 10.53  7.03  10 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 04 20 55 999 99.0 99.0  2.16  9.09  6.96  17 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 04 21 25 999 99.0 99.0  2.32  9.88  7.21  24 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 04 21 55 999 99.0 99.0  2.22 10.53  7.19  18 9999.0 999.0  24.3 999.0 99.0 99.00
2008 04 04 22 25 999 99.0 99.0  2.21  9.88  7.19  13 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 04 22 55 999 99.0 99.0  2.22  9.09  7.20   7 9999.0 999.0  24.3 999.0 99.0 99.00
2008 04 04 23 25 999 99.0 99.0  2.04 11.11  7.08  25 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 04 23 55 999 99.0 99.0  2.21 12.50  7.18  23 9999.0 999.0  24.3 999.0 99.0 99.00
2008 04 05 00 25 999 99.0 99.0  2.05 11.11  6.96  18 9999.0 999.0  24.3 999.0 99.0 99.00
2008 04 05 00 55 999 99.0 99.0  2.03 11.76  6.88  20 9999.0 999.0  24.3 999.0 99.0 99.00
2008 04 05 01 25 999 99.0 99.0  2.19 10.53  7.14  17 9999.0 999.0  24.3 999.0 99.0 99.00
2008 04 05 01 55 999 99.0 99.0  2.25 11.76  7.40  11 9999.0 999.0  24.3 999.0 99.0 99.00
2008 04 05 02 25 999 99.0 99.0  2.20 10.53  7.10  16 9999.0 999.0  24.3 999.0 99.0 99.00
2008 04 05 02 55 999 99.0 99.0  2.20 12.50  7.42  24 9999.0 999.0  24.3 999.0 99.0 99.00
2008 04 05 03 25 999 99.0 99.0  2.08 12.50  7.20  25 9999.0 999.0  24.3 999.0 99.0 99.00
2008 04 05 03 55 999 99.0 99.0  2.12 11.76  7.13  28 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 05 04 25 999 99.0 99.0  2.00 11.11  7.04  18 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 05 04 55 999 99.0 99.0  2.14  9.88  7.22  23 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 05 05 25 999 99.0 99.0  2.15 10.53  7.28  24 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 05 05 55 999 99.0 99.0  2.22 11.11  7.72  20 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 05 06 25 999 99.0 99.0  2.36 11.76  7.83  25 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 05 06 55 999 99.0 99.0  2.43  9.88  7.86  21 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 05 07 25 999 99.0 99.0  2.32 10.53  7.81  23 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 05 07 55 999 99.0 99.0  2.30 11.76  7.59  17 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 05 08 25 999 99.0 99.0  2.26 11.11  7.73  18 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 05 08 55 999 99.0 99.0  2.34 11.76  7.54  16 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 05 09 25 999 99.0 99.0  2.19 10.53  7.54  18 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 05 09 55 999 99.0 99.0  2.24 11.76  7.40  25 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 05 10 25 999 99.0 99.0  2.27 12.50  7.54  20 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 05 10 55 999 99.0 99.0  2.31 11.76  7.56  23 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 05 11 25 999 99.0 99.0  2.28 11.11  7.41  24 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 05 11 55 999 99.0 99.0  2.10 11.11  6.95  24 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 05 12 25 999 99.0 99.0  2.18 11.11  7.08  27 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 05 12 55 999 99.0 99.0  2.29 10.53  7.16  23 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 05 13 25 999 99.0 99.0  2.32 11.11  6.94  16 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 05 13 55 999 99.0 99.0  2.30 10.53  6.94  24 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 05 14 25 999 99.0 99.0  2.33  9.88  7.00  33 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 05 14 55 999 99.0 99.0  2.43 10.53  7.16  21 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 05 15 25 999 99.0 99.0  2.42 11.76  7.07  18 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 05 15 55 999 99.0 99.0  2.40 10.53  6.75  20 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 05 16 25 999 99.0 99.0  2.22 10.53  6.46   3 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 05 16 55 999 99.0 99.0  2.62 11.11  7.16  14 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 05 17 25 999 99.0 99.0  2.47 10.53  6.75  20 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 05 18 25 999 99.0 99.0  2.71 10.53  6.95  16 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 05 18 55 999 99.0 99.0  2.40  9.88  6.67  17 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 05 19 25 999 99.0 99.0  2.33  9.88  6.63  14 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 05 19 55 999 99.0 99.0  2.55 11.76  6.88   9 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 05 20 25 999 99.0 99.0  2.51  9.88  6.84  14 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 05 20 55 999 99.0 99.0  2.46 11.11  6.84  17 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 05 21 25 999 99.0 99.0  2.68 10.53  7.09  13 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 05 21 55 999 99.0 99.0  2.45 10.53  6.90   6 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 05 22 25 999 99.0 99.0  2.48 11.11  6.70   2 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 05 22 55 999 99.0 99.0  2.36  9.88  6.58  14 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 05 23 25 999 99.0 99.0  2.44  9.88  6.90  14 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 05 23 55 999 99.0 99.0  2.34 10.53  6.62  21 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 06 00 25 999 99.0 99.0  2.41 10.53  6.70  13 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 06 00 55 999 99.0 99.0  2.40 10.53  6.75  21 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 06 01 25 999 99.0 99.0  2.29  9.88  6.57  18 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 06 01 55 999 99.0 99.0  2.40 10.53  6.90  18 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 06 02 25 999 99.0 99.0  2.38 11.11  6.81  11 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 06 02 55 999 99.0 99.0  2.36 10.53  6.54  27 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 06 03 25 999 99.0 99.0  2.34  9.88  6.63  18 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 06 03 55 999 99.0 99.0  2.17  9.88  6.61  24 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 06 04 25 999 99.0 99.0  2.03 10.53  6.31  20 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 06 04 55 999 99.0 99.0  2.14  9.88  6.60  20 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 06 05 25 999 99.0 99.0  2.22  9.88  6.95  21 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 06 05 55 999 99.0 99.0  2.13 10.53  6.58  16 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 06 06 25 999 99.0 99.0  2.13 10.53  6.77  28 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 06 06 55 999 99.0 99.0  2.04  9.88  6.49  30 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 06 07 25 999 99.0 99.0  2.21  9.88  6.74  34 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 06 07 55 999 99.0 99.0  2.01 10.53  6.42  25 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 06 08 25 999 99.0 99.0  2.06 10.53  6.64  21 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 06 08 55 999 99.0 99.0  1.89  9.88  6.37  18 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 06 09 25 999 99.0 99.0  1.88 10.53  6.52   7 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 06 09 55 999 99.0 99.0  1.87  9.09  6.56  21 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 06 10 25 999 99.0 99.0  1.92  9.09  6.65  25 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 06 10 55 999 99.0 99.0  1.75 11.11  6.46  20 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 06 11 25 999 99.0 99.0  1.77  9.88  6.50  18 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 06 11 55 999 99.0 99.0  1.78  9.88  6.44  20 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 06 12 25 999 99.0 99.0  1.69  9.88  6.51  27 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 06 12 55 999 99.0 99.0  1.69  9.88  6.21  25 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 06 13 25 999 99.0 99.0  1.68  9.88  6.46  33 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 06 13 55 999 99.0 99.0  1.78  9.88  6.56  18 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 06 14 25 999 99.0 99.0  1.83  9.09  6.42  28 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 06 14 55 999 99.0 99.0  1.96 10.53  6.23  21 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 06 15 25 999 99.0 99.0  2.11  9.88  6.31  16 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 06 15 55 999 99.0 99.0  2.21 10.53  6.29  27 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 06 16 25 999 99.0 99.0  2.20  9.88  6.29  25 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 06 16 55 999 99.0 99.0  2.22  9.88  6.15  31 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 06 17 25 999 99.0 99.0  2.33  9.88  6.38  30 9999.0 999.0  24.0 999.0 99.0 99.00
2008 04 06 17 55 999 99.0 99.0  2.42  9.88  6.34  18 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 06 18 25 999 99.0 99.0  2.36  9.09  6.29  33 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 06 18 55 999 99.0 99.0  2.40  9.88  6.43  30 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 06 19 25 999 99.0 99.0  2.36  9.88  6.26  27 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 06 19 55 999 99.0 99.0  2.45  9.09  6.29  25 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 06 20 25 999 99.0 99.0  2.34  9.09  6.41  23 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 06 20 55 999 99.0 99.0  2.56  9.09  6.56  24 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 06 21 25 999 99.0 99.0  2.70  9.09  6.69  30 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 06 21 55 999 99.0 99.0  2.98  9.88  6.95  28 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 06 22 25 999 99.0 99.0  2.56  9.09  6.40  27 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 06 22 55 999 99.0 99.0  2.74  9.88  6.66  28 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 06 23 25 999 99.0 99.0  2.56  9.09  6.35  34 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 06 23 55 999 99.0 99.0  2.80  8.33  6.82  21 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 07 00 25 999 99.0 99.0  2.50  9.09  6.47  31 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 07 00 55 999 99.0 99.0  2.83  9.88  6.87  28 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 07 01 25 999 99.0 99.0  2.73  9.88  6.77  28 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 07 01 55 999 99.0 99.0  2.78  9.88  6.89  33 9999.0 999.0  24.2 999.0 99.0 99.00
2008 04 07 02 25 999 99.0 99.0  3.01  9.09  7.01  35 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 07 02 55 999 99.0 99.0  3.03  9.88  7.10  35 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 07 03 25 999 99.0 99.0  2.57  9.88  6.50  41 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 07 03 55 999 99.0 99.0  2.82  9.88  6.80  41 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 07 04 25 999 99.0 99.0  2.85 10.53  6.60  35 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 07 04 55 999 99.0 99.0  2.71  9.88  6.57  35 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 07 05 25 999 99.0 99.0  2.76 10.53  6.80  48 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 07 05 55 999 99.0 99.0  2.78  9.88  6.79  33 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 07 06 25 999 99.0 99.0  3.08  9.88  7.07  37 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 07 06 55 999 99.0 99.0  3.02 10.53  7.23  42 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 07 07 25 999 99.0 99.0  2.80 10.53  7.12  45 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 07 07 55 999 99.0 99.0  3.06  9.88  7.37  37 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 07 08 25 999 99.0 99.0  3.03 10.53  7.58  38 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 07 08 55 999 99.0 99.0  2.87 10.53  7.30  45 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 07 09 25 999 99.0 99.0  2.82 10.53  7.28  38 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 07 09 55 999 99.0 99.0  2.91 10.53  7.61  40 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 07 10 25 999 99.0 99.0  3.17 10.53  7.67  37 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 07 10 55 999 99.0 99.0  2.93 10.53  7.63  44 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 07 11 25 999 99.0 99.0  2.93 10.53  7.56  37 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 07 11 55 999 99.0 99.0  2.73 10.53  7.35  52 9999.0 999.0  24.1 999.0 99.0 99.00
2008 04 07 12 25 999 99.0 99.0  2.80  9.88  7.20  47 9999.0 999.0  24.0 999.0 99.0 99.00
2008 04 07 12 55 999 99.0 99.0  2.74 10.53  7.16  45 9999.0 999.0  24.0 999.0 99.0 99.00
2008 04 07 13 25 999 99.0 99.0  2.64 11.11  6.96  47 9999.0 999.0  24.0 999.0 99.0 99.00
2008 04 07 13 55 999 99.0 99.0  2.76 10.53  7.50  35 9999.0 999.0  24.0 999.0 99.0 99.00
2008 04 07 14 25 999 99.0 99.0  2.85  9.88  7.27  41 9999.0 999.0  24.0 999.0 99.0 99.00
2008 04 07 14 55 999 99.0 99.0  2.58 10.53  6.91  42 9999.0 999.0  24.0 999.0 99.0 99.00
2008 04 07 15 25 999 99.0 99.0  2.71 10.53  7.05  40 9999.0 999.0  24.0 999.0 99.0 99.00
2008 04 07 15 55 999 99.0 99.0  2.69  9.88  6.83  35 9999.0 999.0  24.0 999.0 99.0 99.00
2008 04 07 16 25 999 99.0 99.0  2.71 10.53  6.88  37 9999.0 999.0  24.0 999.0 99.0 99.00
2008 04 07 16 55 999 99.0 99.0  2.68  9.88  6.91  37 9999.0 999.0  24.0 999.0 99.0 99.00
2008 04 07 17 25 999 99.0 99.0  2.71  9.09  7.10  37 9999.0 999.0  24.0 999.0 99.0 99.00
2008 04 07 17 55 999 99.0 99.0  2.64 10.53  6.99  49 9999.0 999.0  24.0 999.0 99.0 99.00
2008 04 07 18 25 999 99.0 99.0  2.68  9.88  7.19  34 9999.0 999.0  23.9 999.0 99.0 99.00
2008 04 07 18 55 999 99.0 99.0  2.75 10.53  7.24  42 9999.0 999.0  24.0 999.0 99.0 99.00
2008 04 07 19 25 999 99.0 99.0  2.64  9.88  7.21  42 9999.0 999.0  24.0 999.0 99.0 99.00
