#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 02 09 15 11 999 99.0 99.0  1.59  5.88  5.26  92 9999.0 999.0  23.8 999.0 99.0 99.00
2010 02 09 15 41 999 99.0 99.0  1.53  5.88  5.29  89 9999.0 999.0  23.8 999.0 99.0 99.00
2010 02 09 16 11 999 99.0 99.0  1.49  5.56  5.01  85 9999.0 999.0  23.9 999.0 99.0 99.00
2010 02 09 16 41 999 99.0 99.0  1.61  5.88  5.27  90 9999.0 999.0  23.8 999.0 99.0 99.00
2010 02 09 17 11 999 99.0 99.0  1.47  5.88  5.17  85 9999.0 999.0  23.8 999.0 99.0 99.00
2010 02 09 17 41 999 99.0 99.0  1.52  5.88  4.95  96 9999.0 999.0  23.8 999.0 99.0 99.00
2010 02 09 18 11 999 99.0 99.0  1.54  5.56  5.22  89 9999.0 999.0  23.8 999.0 99.0 99.00
2010 02 09 18 41 999 99.0 99.0  1.58  5.88  5.14  87 9999.0 999.0  23.9 999.0 99.0 99.00
2010 02 09 19 11 999 99.0 99.0  1.55  5.88  5.17  85 9999.0 999.0  23.9 999.0 99.0 99.00
2010 02 09 19 41 999 99.0 99.0  1.56  5.56  5.16  87 9999.0 999.0  23.9 999.0 99.0 99.00
2010 02 09 20 11 999 99.0 99.0  1.66  5.56  5.27  94 9999.0 999.0  23.9 999.0 99.0 99.00
2010 02 09 22 41 999 99.0 99.0  1.67  6.67  5.13  92 9999.0 999.0  24.0 999.0 99.0 99.00
2010 02 09 23 11 999 99.0 99.0  1.68  5.88  5.32  97 9999.0 999.0  24.0 999.0 99.0 99.00
2010 02 09 23 41 999 99.0 99.0  1.67  7.14  5.37  97 9999.0 999.0  24.0 999.0 99.0 99.00
2010 02 10 00 11 999 99.0 99.0  1.78  6.25  5.43  96 9999.0 999.0  24.0 999.0 99.0 99.00
2010 02 10 00 41 999 99.0 99.0  1.74  6.25  5.25 100 9999.0 999.0  24.0 999.0 99.0 99.00
2010 02 10 01 11 999 99.0 99.0  1.61  6.25  5.38  94 9999.0 999.0  24.1 999.0 99.0 99.00
2010 02 10 01 41 999 99.0 99.0  1.70  6.67  5.39  94 9999.0 999.0  24.0 999.0 99.0 99.00
2010 02 10 02 11 999 99.0 99.0  1.72  6.67  5.51  94 9999.0 999.0  24.0 999.0 99.0 99.00
2010 02 10 02 41 999 99.0 99.0  1.58  7.14  5.49 101 9999.0 999.0  24.0 999.0 99.0 99.00
2010 02 10 03 11 999 99.0 99.0  1.63  7.69  5.51 110 9999.0 999.0  24.0 999.0 99.0 99.00
2010 02 10 03 41 999 99.0 99.0  1.64  5.88  5.53  99 9999.0 999.0  24.0 999.0 99.0 99.00
2010 02 10 04 11 999 99.0 99.0  1.58  6.67  5.48  89 9999.0 999.0  23.9 999.0 99.0 99.00
2010 02 10 04 41 999 99.0 99.0  1.56  6.67  5.59  94 9999.0 999.0  23.9 999.0 99.0 99.00
2010 02 10 05 11 999 99.0 99.0  1.60  6.25  5.61  96 9999.0 999.0  23.9 999.0 99.0 99.00
2010 02 10 05 41 999 99.0 99.0  1.48  6.25  5.54  87 9999.0 999.0  23.9 999.0 99.0 99.00
2010 02 10 06 11 999 99.0 99.0  1.45  5.88  5.61  93 9999.0 999.0  23.9 999.0 99.0 99.00
2010 02 10 06 41 999 99.0 99.0  1.45  6.67  5.76  86 9999.0 999.0  23.9 999.0 99.0 99.00
2010 02 10 07 11 999 99.0 99.0  1.28  7.69  5.59  97 9999.0 999.0  23.9 999.0 99.0 99.00
2010 02 10 07 41 999 99.0 99.0  1.27  7.69  5.81 108 9999.0 999.0  23.9 999.0 99.0 99.00
2010 02 10 08 11 999 99.0 99.0  1.40  7.14  6.05  83 9999.0 999.0  23.9 999.0 99.0 99.00
2010 02 10 08 41 999 99.0 99.0  1.34 14.29  5.95 359 9999.0 999.0  23.9 999.0 99.0 99.00
2010 02 10 09 11 999 99.0 99.0  1.41  6.67  6.22  93 9999.0 999.0  23.9 999.0 99.0 99.00
2010 02 10 09 41 999 99.0 99.0  1.30 11.76  6.25  25 9999.0 999.0  23.9 999.0 99.0 99.00
2010 02 10 10 11 999 99.0 99.0  1.28  6.67  6.12  96 9999.0 999.0  23.9 999.0 99.0 99.00
2010 02 10 10 41 999 99.0 99.0  1.40  7.14  6.48  93 9999.0 999.0  23.9 999.0 99.0 99.00
2010 02 10 11 11 999 99.0 99.0  1.31  6.67  6.43  89 9999.0 999.0  23.9 999.0 99.0 99.00
2010 02 10 11 41 999 99.0 99.0  1.34  7.69  6.44  99 9999.0 999.0  23.8 999.0 99.0 99.00
2010 02 10 12 11 999 99.0 99.0  1.29 11.11  6.33  17 9999.0 999.0  23.9 999.0 99.0 99.00
2010 02 10 12 41 999 99.0 99.0  1.30  6.67  6.55  87 9999.0 999.0  23.9 999.0 99.0 99.00
2010 02 10 13 11 999 99.0 99.0  1.34  5.88  6.41  87 9999.0 999.0  23.8 999.0 99.0 99.00
2010 02 10 13 41 999 99.0 99.0  1.37  7.14  6.39  89 9999.0 999.0  23.8 999.0 99.0 99.00
2010 02 10 14 11 999 99.0 99.0  1.34  8.33  6.36 104 9999.0 999.0  23.8 999.0 99.0 99.00
2010 02 10 14 41 999 99.0 99.0  1.40  8.33  6.39  97 9999.0 999.0  23.9 999.0 99.0 99.00
2010 02 10 15 11 999 99.0 99.0  1.41  7.14  6.18  85 9999.0 999.0  23.9 999.0 99.0 99.00
2010 02 10 15 41 999 99.0 99.0  1.42  7.69  6.30  97 9999.0 999.0  23.8 999.0 99.0 99.00
2010 02 10 16 11 999 99.0 99.0  1.33  6.67  6.22  92 9999.0 999.0  23.8 999.0 99.0 99.00
2010 02 10 16 41 999 99.0 99.0  1.35 11.11  6.14  31 9999.0 999.0  23.8 999.0 99.0 99.00
2010 02 10 17 11 999 99.0 99.0  1.29  7.69  6.11  96 9999.0 999.0  23.8 999.0 99.0 99.00
2010 02 10 17 41 999 99.0 99.0  1.28  8.33  6.19 100 9999.0 999.0  23.8 999.0 99.0 99.00
2010 02 10 18 11 999 99.0 99.0  1.16 11.11  6.32  20 9999.0 999.0  23.8 999.0 99.0 99.00
2010 02 10 18 41 999 99.0 99.0  1.12  8.33  6.19  87 9999.0 999.0  23.8 999.0 99.0 99.00
2010 02 10 19 11 999 99.0 99.0  1.23 11.76  6.39  27 9999.0 999.0  23.8 999.0 99.0 99.00
2010 02 10 19 41 999 99.0 99.0  1.16 11.11  6.34  25 9999.0 999.0  23.8 999.0 99.0 99.00
2010 02 10 20 11 999 99.0 99.0  1.23  8.33  6.46  90 9999.0 999.0  23.9 999.0 99.0 99.00
2010 02 10 20 41 999 99.0 99.0  1.20  7.69  6.29  90 9999.0 999.0  23.9 999.0 99.0 99.00
2010 02 10 21 11 999 99.0 99.0  1.21  7.69  6.06  97 9999.0 999.0  23.9 999.0 99.0 99.00
2010 02 10 21 41 999 99.0 99.0  1.17 14.29  5.86 345 9999.0 999.0  23.9 999.0 99.0 99.00
2010 02 10 22 11 999 99.0 99.0  1.35  8.33  6.47  87 9999.0 999.0  23.9 999.0 99.0 99.00
2010 02 10 22 41 999 99.0 99.0  1.24  8.33  6.03  99 9999.0 999.0  23.9 999.0 99.0 99.00
2010 02 10 23 11 999 99.0 99.0  1.30  8.33  6.29  93 9999.0 999.0  24.0 999.0 99.0 99.00
2010 02 10 23 41 999 99.0 99.0  1.30  8.33  6.52 111 9999.0 999.0  24.0 999.0 99.0 99.00
2010 02 11 00 11 999 99.0 99.0  1.34  7.69  6.54 101 9999.0 999.0  24.0 999.0 99.0 99.00
2010 02 11 00 41 999 99.0 99.0  1.36  8.33  6.32 101 9999.0 999.0  24.0 999.0 99.0 99.00
2010 02 11 01 11 999 99.0 99.0  1.42  8.33  6.23  96 9999.0 999.0  24.0 999.0 99.0 99.00
2010 02 11 01 41 999 99.0 99.0  1.41  8.33  6.00 106 9999.0 999.0  24.0 999.0 99.0 99.00
2010 02 11 02 11 999 99.0 99.0  1.44  7.69  5.85  97 9999.0 999.0  24.0 999.0 99.0 99.00
2010 02 11 02 41 999 99.0 99.0  1.32  8.33  5.70  96 9999.0 999.0  24.0 999.0 99.0 99.00
2010 02 11 03 11 999 99.0 99.0  1.47  8.33  5.79 110 9999.0 999.0  24.0 999.0 99.0 99.00
2010 02 11 03 41 999 99.0 99.0  1.56  8.33  6.17  92 9999.0 999.0  24.0 999.0 99.0 99.00
2010 02 11 04 11 999 99.0 99.0  1.39  9.09  5.86  89 9999.0 999.0  23.9 999.0 99.0 99.00
2010 02 11 04 41 999 99.0 99.0  1.35 13.33  6.03 342 9999.0 999.0  23.9 999.0 99.0 99.00
2010 02 11 05 11 999 99.0 99.0  1.38  7.69  5.78  90 9999.0 999.0  23.9 999.0 99.0 99.00
2010 02 11 05 41 999 99.0 99.0  1.32 12.50  6.21 343 9999.0 999.0  24.0 999.0 99.0 99.00
2010 02 11 06 11 999 99.0 99.0  1.40 12.50  6.07 346 9999.0 999.0  24.0 999.0 99.0 99.00
2010 02 11 06 41 999 99.0 99.0  1.46 12.50  5.99 353 9999.0 999.0  23.9 999.0 99.0 99.00
2010 02 11 07 11 999 99.0 99.0  1.43 12.50  5.91 357 9999.0 999.0  23.9 999.0 99.0 99.00
2010 02 11 07 41 999 99.0 99.0  1.49 11.11  6.06 357 9999.0 999.0  23.9 999.0 99.0 99.00
2010 02 11 08 11 999 99.0 99.0  1.57 11.76  6.09 346 9999.0 999.0  24.0 999.0 99.0 99.00
2010 02 11 08 41 999 99.0 99.0  1.57 12.50  5.97 348 9999.0 999.0  24.0 999.0 99.0 99.00
2010 02 11 09 11 999 99.0 99.0  1.61 11.76  6.14 349 9999.0 999.0  24.1 999.0 99.0 99.00
2010 02 11 09 41 999 99.0 99.0  1.56 12.50  5.87 345 9999.0 999.0  24.1 999.0 99.0 99.00
2010 02 11 10 11 999 99.0 99.0  1.62 13.33  5.95 355 9999.0 999.0  24.1 999.0 99.0 99.00
2010 02 11 10 41 999 99.0 99.0  1.78 10.53  6.31 346 9999.0 999.0  24.1 999.0 99.0 99.00
2010 02 11 11 11 999 99.0 99.0  1.66 12.50  6.03 350 9999.0 999.0  24.1 999.0 99.0 99.00
2010 02 11 11 41 999 99.0 99.0  1.70 13.33  5.85 348 9999.0 999.0  24.1 999.0 99.0 99.00
2010 02 11 12 11 999 99.0 99.0  1.77 11.11  6.19 350 9999.0 999.0  24.1 999.0 99.0 99.00
2010 02 11 12 41 999 99.0 99.0  1.77 10.53  5.77   3 9999.0 999.0  24.1 999.0 99.0 99.00
2010 02 11 13 11 999 99.0 99.0  1.89  8.33  5.76  75 9999.0 999.0  24.0 999.0 99.0 99.00
2010 02 11 13 41 999 99.0 99.0  1.97  7.69  5.67  62 9999.0 999.0  24.0 999.0 99.0 99.00
2010 02 11 14 11 999 99.0 99.0  2.04  8.33  5.54  72 9999.0 999.0  24.1 999.0 99.0 99.00
2010 02 11 14 41 999 99.0 99.0  2.07  5.26  5.74  33 9999.0 999.0  24.1 999.0 99.0 99.00
2010 02 11 15 11 999 99.0 99.0  2.17  5.00  5.66  45 9999.0 999.0  24.0 999.0 99.0 99.00
2010 02 11 15 41 999 99.0 99.0  2.16  5.26  5.59  48 9999.0 999.0  24.0 999.0 99.0 99.00
2010 02 11 16 11 999 99.0 99.0  2.15  5.88  5.46  14 9999.0 999.0  24.0 999.0 99.0 99.00
2010 02 11 16 41 999 99.0 99.0  2.25  6.25  5.71  17 9999.0 999.0  24.0 999.0 99.0 99.00
2010 02 11 17 11 999 99.0 99.0  2.21  5.26  5.76  48 9999.0 999.0  24.0 999.0 99.0 99.00
2010 02 11 17 41 999 99.0 99.0  2.21  5.26  5.74  40 9999.0 999.0  24.0 999.0 99.0 99.00
2010 02 11 18 11 999 99.0 99.0  2.15  5.88  5.69  37 9999.0 999.0  23.9 999.0 99.0 99.00
2010 02 11 18 41 999 99.0 99.0  2.14  9.88  5.91  45 9999.0 999.0  23.9 999.0 99.0 99.00
2010 02 11 19 11 999 99.0 99.0  2.23  5.88  5.95  34 9999.0 999.0  24.0 999.0 99.0 99.00
2010 02 11 19 41 999 99.0 99.0  2.31 16.67  6.23  14 9999.0 999.0  24.0 999.0 99.0 99.00
2010 02 11 20 11 999 99.0 99.0  2.25  9.09  6.34  45 9999.0 999.0  24.1 999.0 99.0 99.00
2010 02 11 20 41 999 99.0 99.0  2.12 15.38  6.82 348 9999.0 999.0  24.1 999.0 99.0 99.00
2010 02 11 21 11 999 99.0 99.0  2.10 14.29  6.73 348 9999.0 999.0  24.2 999.0 99.0 99.00
2010 02 11 21 41 999 99.0 99.0  2.20 13.33  6.90 343 9999.0 999.0  24.3 999.0 99.0 99.00
2010 02 11 22 11 999 99.0 99.0  2.25 15.38  6.66 352 9999.0 999.0  24.4 999.0 99.0 99.00
2010 02 11 22 41 999 99.0 99.0  2.36 13.33  6.51 342 9999.0 999.0  24.3 999.0 99.0 99.00
2010 02 11 23 11 999 99.0 99.0  2.42 10.53  6.58   3 9999.0 999.0  24.3 999.0 99.0 99.00
2010 02 11 23 41 999 99.0 99.0  2.62 11.76  7.14 348 9999.0 999.0  24.4 999.0 99.0 99.00
2010 02 12 00 11 999 99.0 99.0  2.43 10.53  6.56  23 9999.0 999.0  24.4 999.0 99.0 99.00
2010 02 12 00 41 999 99.0 99.0  2.50 14.29  6.78 349 9999.0 999.0  24.4 999.0 99.0 99.00
2010 02 12 01 11 999 99.0 99.0  2.45 13.33  6.65 349 9999.0 999.0  24.4 999.0 99.0 99.00
2010 02 12 01 41 999 99.0 99.0  2.26 13.33  6.51 340 9999.0 999.0  24.3 999.0 99.0 99.00
2010 02 12 02 11 999 99.0 99.0  2.56 13.33  6.87 343 9999.0 999.0  24.1 999.0 99.0 99.00
2010 02 12 02 41 999 99.0 99.0  2.41  7.69  6.33  55 9999.0 999.0  24.1 999.0 99.0 99.00
2010 02 12 03 11 999 99.0 99.0  2.45  9.09  6.74  80 9999.0 999.0  24.1 999.0 99.0 99.00
2010 02 12 03 41 999 99.0 99.0  2.55  9.09  6.59  49 9999.0 999.0  24.1 999.0 99.0 99.00
2010 02 12 04 11 999 99.0 99.0  2.47 13.33  6.53 345 9999.0 999.0  24.1 999.0 99.0 99.00
2010 02 12 04 41 999 99.0 99.0  2.46 12.50  6.79 339 9999.0 999.0  24.1 999.0 99.0 99.00
2010 02 12 05 11 999 99.0 99.0  2.35  9.88  6.87  27 9999.0 999.0  24.2 999.0 99.0 99.00
2010 02 12 05 41 999 99.0 99.0  2.24 13.33  6.97 343 9999.0 999.0  24.3 999.0 99.0 99.00
2010 02 12 06 11 999 99.0 99.0  2.22 14.29  7.02 348 9999.0 999.0  24.3 999.0 99.0 99.00
2010 02 12 06 41 999 99.0 99.0  2.30  9.09  7.13  52 9999.0 999.0  24.2 999.0 99.0 99.00
2010 02 12 07 11 999 99.0 99.0  2.33  9.88  6.98  23 9999.0 999.0  24.2 999.0 99.0 99.00
2010 02 12 07 41 999 99.0 99.0  2.18 10.53  6.69  18 9999.0 999.0  24.2 999.0 99.0 99.00
2010 02 12 08 11 999 99.0 99.0  2.10 11.11  6.48 343 9999.0 999.0  24.2 999.0 99.0 99.00
2010 02 12 08 41 999 99.0 99.0  2.34  9.88  6.79  25 9999.0 999.0  24.2 999.0 99.0 99.00
2010 02 12 09 11 999 99.0 99.0  2.23  9.09  6.74  54 9999.0 999.0  24.2 999.0 99.0 99.00
2010 02 12 09 41 999 99.0 99.0  2.31  9.09  6.65  38 9999.0 999.0  24.2 999.0 99.0 99.00
2010 02 12 10 11 999 99.0 99.0  2.36 10.53  6.73  16 9999.0 999.0  24.2 999.0 99.0 99.00
2010 02 12 10 41 999 99.0 99.0  2.02  9.09  6.39  31 9999.0 999.0  24.3 999.0 99.0 99.00
2010 02 12 11 11 999 99.0 99.0  2.14  9.09  6.64  47 9999.0 999.0  24.3 999.0 99.0 99.00
2010 02 12 11 41 999 99.0 99.0  1.96 14.29  6.55 356 9999.0 999.0  24.3 999.0 99.0 99.00
2010 02 12 12 11 999 99.0 99.0  2.07 11.76  6.54 340 9999.0 999.0  24.3 999.0 99.0 99.00
2010 02 12 12 41 999 99.0 99.0  2.28 11.76  6.89 355 9999.0 999.0  24.3 999.0 99.0 99.00
2010 02 12 13 11 999 99.0 99.0  2.14 10.53  6.83 359 9999.0 999.0  24.3 999.0 99.0 99.00
2010 02 12 13 41 999 99.0 99.0  2.21  8.33  6.73  37 9999.0 999.0  24.3 999.0 99.0 99.00
2010 02 12 14 11 999 99.0 99.0  2.25 10.53  6.63   6 9999.0 999.0  24.3 999.0 99.0 99.00
2010 02 12 14 41 999 99.0 99.0  2.20  9.09  6.66  42 9999.0 999.0  24.2 999.0 99.0 99.00
2010 02 12 15 11 999 99.0 99.0  2.10 11.11  6.59 356 9999.0 999.0  24.2 999.0 99.0 99.00
2010 02 12 15 41 999 99.0 99.0  2.07 14.29  6.37 359 9999.0 999.0  24.2 999.0 99.0 99.00
2010 02 12 16 11 999 99.0 99.0  2.23  9.09  6.31  38 9999.0 999.0  24.2 999.0 99.0 99.00
2010 02 12 16 41 999 99.0 99.0  2.13  9.88  6.25  34 9999.0 999.0  24.1 999.0 99.0 99.00
2010 02 12 17 11 999 99.0 99.0  2.21  9.88  6.56  54 9999.0 999.0  24.1 999.0 99.0 99.00
2010 02 12 17 41 999 99.0 99.0  2.10  9.88  6.36  34 9999.0 999.0  24.1 999.0 99.0 99.00
2010 02 12 18 11 999 99.0 99.0  2.09  9.09  6.64  47 9999.0 999.0  24.1 999.0 99.0 99.00
2010 02 12 18 41 999 99.0 99.0  2.02  9.09  6.95  45 9999.0 999.0  24.1 999.0 99.0 99.00
2010 02 12 19 11 999 99.0 99.0  1.94  9.09  6.67  21 9999.0 999.0  24.1 999.0 99.0 99.00
2010 02 12 19 41 999 99.0 99.0  2.05 11.76  6.98   0 9999.0 999.0  24.1 999.0 99.0 99.00
2010 02 12 20 11 999 99.0 99.0  1.94 13.33  6.73 336 9999.0 999.0  24.1 999.0 99.0 99.00
2010 02 12 20 41 999 99.0 99.0  2.02 13.33  7.13 342 9999.0 999.0  24.1 999.0 99.0 99.00
2010 02 12 21 11 999 99.0 99.0  2.01 13.33  6.97 342 9999.0 999.0  24.1 999.0 99.0 99.00
2010 02 12 21 41 999 99.0 99.0  1.97 13.33  6.95 343 9999.0 999.0  24.3 999.0 99.0 99.00
2010 02 12 22 11 999 99.0 99.0  2.11  9.09  7.08  40 9999.0 999.0  24.4 999.0 99.0 99.00
2010 02 12 22 41 999 99.0 99.0  2.07  9.09  7.05  51 9999.0 999.0  24.4 999.0 99.0 99.00
2010 02 12 23 11 999 99.0 99.0  1.89 14.29  6.94 355 9999.0 999.0  24.4 999.0 99.0 99.00
2010 02 12 23 41 999 99.0 99.0  1.99 13.33  7.31 348 9999.0 999.0  24.4 999.0 99.0 99.00
2010 02 13 00 11 999 99.0 99.0  2.00 14.29  7.12 349 9999.0 999.0  24.3 999.0 99.0 99.00
2010 02 13 00 41 999 99.0 99.0  2.00 13.33  7.29 353 9999.0 999.0  24.3 999.0 99.0 99.00
2010 02 13 01 11 999 99.0 99.0  2.03  9.09  6.82  73 9999.0 999.0  24.3 999.0 99.0 99.00
2010 02 13 01 41 999 99.0 99.0  1.97  9.09  6.70  65 9999.0 999.0  24.2 999.0 99.0 99.00
2010 02 13 02 11 999 99.0 99.0  2.11  9.09  6.57  63 9999.0 999.0  24.2 999.0 99.0 99.00
2010 02 13 02 41 999 99.0 99.0  1.93  9.88  6.33  72 9999.0 999.0  24.3 999.0 99.0 99.00
2010 02 13 03 11 999 99.0 99.0  2.14 14.29  6.68   2 9999.0 999.0  24.2 999.0 99.0 99.00
2010 02 13 03 41 999 99.0 99.0  2.05 12.50  6.68 357 9999.0 999.0  24.2 999.0 99.0 99.00
2010 02 13 04 11 999 99.0 99.0  2.10 13.33  6.92 353 9999.0 999.0  24.2 999.0 99.0 99.00
2010 02 13 04 41 999 99.0 99.0  1.98 15.38  6.93  23 9999.0 999.0  24.2 999.0 99.0 99.00
2010 02 13 05 11 999 99.0 99.0  2.06 13.33  6.73 343 9999.0 999.0  24.2 999.0 99.0 99.00
2010 02 13 05 41 999 99.0 99.0  2.07 14.29  6.77 346 9999.0 999.0  24.2 999.0 99.0 99.00
2010 02 13 06 11 999 99.0 99.0  2.09 12.50  6.68 359 9999.0 999.0  24.4 999.0 99.0 99.00
2010 02 13 06 41 999 99.0 99.0  2.08 14.29  6.80 350 9999.0 999.0  24.4 999.0 99.0 99.00
2010 02 13 07 11 999 99.0 99.0  1.97 12.50  6.78 338 9999.0 999.0  24.4 999.0 99.0 99.00
2010 02 13 07 41 999 99.0 99.0  2.15 10.53  7.02  25 9999.0 999.0  24.4 999.0 99.0 99.00
2010 02 13 08 11 999 99.0 99.0  2.10 12.50  6.97 345 9999.0 999.0  24.3 999.0 99.0 99.00
2010 02 13 08 41 999 99.0 99.0  1.97 13.33  6.83 348 9999.0 999.0  24.3 999.0 99.0 99.00
2010 02 13 09 11 999 99.0 99.0  2.02 14.29  7.03 355 9999.0 999.0  24.4 999.0 99.0 99.00
2010 02 13 09 41 999 99.0 99.0  2.06 15.38  6.96 356 9999.0 999.0  24.4 999.0 99.0 99.00
2010 02 13 10 11 999 99.0 99.0  2.21 13.33  7.50 345 9999.0 999.0  24.4 999.0 99.0 99.00
2010 02 13 10 41 999 99.0 99.0  2.03 14.29  6.89 350 9999.0 999.0  24.4 999.0 99.0 99.00
2010 02 13 11 11 999 99.0 99.0  1.97 10.53  6.82   9 9999.0 999.0  24.4 999.0 99.0 99.00
2010 02 13 11 41 999 99.0 99.0  2.00 13.33  7.05 350 9999.0 999.0  24.4 999.0 99.0 99.00
2010 02 13 12 11 999 99.0 99.0  2.01 13.33  6.80 356 9999.0 999.0  24.4 999.0 99.0 99.00
2010 02 13 12 41 999 99.0 99.0  1.96 10.53  6.82   9 9999.0 999.0  24.3 999.0 99.0 99.00
2010 02 13 13 11 999 99.0 99.0  1.94 12.50  6.64 353 9999.0 999.0  24.3 999.0 99.0 99.00
2010 02 13 13 41 999 99.0 99.0  2.08 11.76  7.07 350 9999.0 999.0  24.2 999.0 99.0 99.00
2010 02 13 14 11 999 99.0 99.0  2.03  9.88  6.69  28 9999.0 999.0  24.2 999.0 99.0 99.00
2010 02 13 14 41 999 99.0 99.0  1.97 13.33  6.77 350 9999.0 999.0  24.2 999.0 99.0 99.00
2010 02 13 15 11 999 99.0 99.0  1.96  9.88  6.55  44 9999.0 999.0  24.2 999.0 99.0 99.00
2010 02 13 15 41 999 99.0 99.0  2.02 12.50  6.84 349 9999.0 999.0  24.2 999.0 99.0 99.00
2010 02 13 16 11 999 99.0 99.0  2.00 13.33  6.89 345 9999.0 999.0  24.2 999.0 99.0 99.00
2010 02 13 16 41 999 99.0 99.0  2.04 11.76  6.95 350 9999.0 999.0  24.2 999.0 99.0 99.00
2010 02 13 17 11 999 99.0 99.0  2.01 13.33  6.64 350 9999.0 999.0  24.2 999.0 99.0 99.00
2010 02 13 17 41 999 99.0 99.0  1.90 13.33  6.65 352 9999.0 999.0  24.2 999.0 99.0 99.00
2010 02 13 18 11 999 99.0 99.0  1.90 12.50  6.75   6 9999.0 999.0  24.2 999.0 99.0 99.00
2010 02 13 18 41 999 99.0 99.0  1.95 12.50  6.84 348 9999.0 999.0  24.2 999.0 99.0 99.00
2010 02 13 19 11 999 99.0 99.0  1.91  9.88  6.86  33 9999.0 999.0  24.2 999.0 99.0 99.00
2010 02 13 19 41 999 99.0 99.0  1.85 12.50  6.89 349 9999.0 999.0  24.2 999.0 99.0 99.00
2010 02 13 20 11 999 99.0 99.0  2.00 11.76  7.33 350 9999.0 999.0  24.2 999.0 99.0 99.00
2010 02 13 20 41 999 99.0 99.0  2.05 12.50  7.16 355 9999.0 999.0  24.2 999.0 99.0 99.00
2010 02 13 21 11 999 99.0 99.0  1.92 12.50  6.87 345 9999.0 999.0  24.2 999.0 99.0 99.00
2010 02 13 21 41 999 99.0 99.0  1.75 10.53  6.74  41 9999.0 999.0  24.2 999.0 99.0 99.00
2010 02 13 22 11 999 99.0 99.0  1.88 13.33  7.01   0 9999.0 999.0  24.2 999.0 99.0 99.00
2010 02 13 22 41 999 99.0 99.0  1.89 12.50  6.94 346 9999.0 999.0  24.2 999.0 99.0 99.00
2010 02 13 23 11 999 99.0 99.0  1.85 12.50  6.79   0 9999.0 999.0  24.2 999.0 99.0 99.00
2010 02 13 23 41 999 99.0 99.0  1.84 10.53  6.91  51 9999.0 999.0  24.3 999.0 99.0 99.00
2010 02 14 00 11 999 99.0 99.0  1.90 10.53  6.88  20 9999.0 999.0  24.2 999.0 99.0 99.00
2010 02 14 00 41 999 99.0 99.0  1.78 12.50  6.71 355 9999.0 999.0  24.3 999.0 99.0 99.00
2010 02 14 01 11 999 99.0 99.0  1.74  9.88  6.78  55 9999.0 999.0  24.3 999.0 99.0 99.00
2010 02 14 01 41 999 99.0 99.0  1.80 11.11  6.84   9 9999.0 999.0  24.4 999.0 99.0 99.00
2010 02 14 02 11 999 99.0 99.0  1.70 11.76  6.78   0 9999.0 999.0  24.4 999.0 99.0 99.00
2010 02 14 02 41 999 99.0 99.0  1.76 12.50  6.83  10 9999.0 999.0  24.4 999.0 99.0 99.00
2010 02 14 03 11 999 99.0 99.0  1.80 13.33  7.14   4 9999.0 999.0  24.4 999.0 99.0 99.00
2010 02 14 03 41 999 99.0 99.0  1.99 13.33  7.74 355 9999.0 999.0  24.4 999.0 99.0 99.00
2010 02 14 04 11 999 99.0 99.0  2.00 13.33  8.11 350 9999.0 999.0  24.3 999.0 99.0 99.00
2010 02 14 04 41 999 99.0 99.0  2.09 11.76  8.00 359 9999.0 999.0  24.3 999.0 99.0 99.00
2010 02 14 05 11 999 99.0 99.0  1.97 11.11  7.78   3 9999.0 999.0  24.3 999.0 99.0 99.00
2010 02 14 05 41 999 99.0 99.0  2.10 12.50  7.84 348 9999.0 999.0  24.3 999.0 99.0 99.00
2010 02 14 06 11 999 99.0 99.0  2.04 13.33  8.07 357 9999.0 999.0  24.3 999.0 99.0 99.00
2010 02 14 06 41 999 99.0 99.0  2.16 13.33  8.01 355 9999.0 999.0  24.3 999.0 99.0 99.00
2010 02 14 07 11 999 99.0 99.0  2.02 14.29  7.74 355 9999.0 999.0  24.3 999.0 99.0 99.00
2010 02 14 07 41 999 99.0 99.0  1.99 14.29  7.66 352 9999.0 999.0  24.3 999.0 99.0 99.00
2010 02 14 08 11 999 99.0 99.0  1.99 11.11  7.88 356 9999.0 999.0  24.2 999.0 99.0 99.00
2010 02 14 08 41 999 99.0 99.0  1.91 13.33  7.85 355 9999.0 999.0  24.2 999.0 99.0 99.00
2010 02 14 09 11 999 99.0 99.0  1.90 14.29  7.56 355 9999.0 999.0  24.2 999.0 99.0 99.00
2010 02 14 09 41 999 99.0 99.0  2.14 13.33  8.11 355 9999.0 999.0  24.2 999.0 99.0 99.00
2010 02 14 10 11 999 99.0 99.0  2.11 14.29  7.96 352 9999.0 999.0  24.2 999.0 99.0 99.00
2010 02 14 10 41 999 99.0 99.0  2.22 14.29  8.40 348 9999.0 999.0  24.2 999.0 99.0 99.00
2010 02 14 11 11 999 99.0 99.0  2.16 13.33  7.99 352 9999.0 999.0  24.2 999.0 99.0 99.00
2010 02 14 11 41 999 99.0 99.0  2.23 12.50  8.24 349 9999.0 999.0  24.3 999.0 99.0 99.00
2010 02 14 12 11 999 99.0 99.0  2.08 11.76  8.03 352 9999.0 999.0  24.3 999.0 99.0 99.00
